id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_hospital_doctor,access.hospital.doctor,model_hospital_doctor,hospital.group_hospital_admin,1,1,1,1
access_hospital_receptionist,access.hospital.receptionist,model_hospital_doctor,hospital.group_hospital_receptionist,1,0,1,0

access_hospital_patient,access.hospital.patient,model_hospital_patient,hospital.group_hospital_receptionist,1,1,1,1

access_hospital_appointment,access.hospital.appointment,model_hospital_appointment,hospital.group_hospital_receptionist,1,1,1,1
access_hospital_only_appointment,access.hospital.only.appointment,model_hospital_appointment,hospital.group_hospital_doctor,1,1,1,0

access_patient_tags,access.patient.tags,model_patient_tag,base.group_user,1,1,1,1

access_hospital_appointment_line,access.hospital.appointment.line,model_hospital_appointment_line,hospital.group_hospital_receptionist,1,1,1,1
access_hospital_only_appointment_line,access.hospital.only.appointment.line,model_hospital_appointment_line,hospital.group_hospital_doctor,1,1,1,0

access_hospital_specialist,access.hospital.specialist,model_hospital_specialist,hospital.group_hospital_admin,1,1,1,1
access_hospital_specialist_only,access.hospital.specialist_only,model_hospital_specialist,hospital.group_hospital_doctor,1,1,1,0
access_hospital_specialist_only_recp,access.hospital.specialist_recp,model_hospital_specialist,hospital.group_hospital_receptionist,1,1,1,1

access_cancel_appointment_wizard,access.cancel.appointment.wizard,model_cancel_appointment_wizard,hospital.group_hospital_admin,1,1,1,0
access_cancel_appointment_receptionist,access.cancel.appointment.receptionist,model_cancel_appointment_wizard,hospital.group_hospital_receptionist,1,1,1,1

access_example_appointment_wizard,access.example.appointment.wizard,model_example_appointment_wizard,hospital.group_hospital_receptionist,1,1,1,1

access_hospital_technical,access.hospital.technical,model_hospital_technical,hospital.group_hospital_admin,1,1,1,1

